1,2,3,4,5,6,7,8,9,10,11,y
1,-1.8891,1.6217,-1.0584,0.9017,-1.103,0.99616,-0.95018,0.92526,-0.63828,0.28838,three
1,-1.2729,0.25598,-0.13115,0.6606,-0.70498,0.54018,-0.25532,0.00027517,-0.34582,0.36083,three
1,-2.2687,2.666,-2.3874,1.8891,-1.5205,1.224,-1.3471,1.3993,-1.0058,0.42757,three
1,-1.7824,1.5565,-0.88904,1.0193,-1.5319,1.1894,-0.40247,0.035084,-0.25654,0.19724,three
1,-1.436,0.52709,-0.067591,-0.013444,-0.25754,0.32675,-0.23258,0.35305,-0.18711,0.061241,three
1,-1.5937,0.66399,-0.0067094,-0.18552,0.021346,0.20914,-0.36095,0.65415,-0.49265,0.14885,three
1,-2.3633,3.0626,-3.2341,3.0903,-2.9341,2.5779,-2.0528,1.4074,-0.95341,0.46367,three
1,-2.2615,2.5043,-1.7383,0.69988,-0.52331,0.72436,-0.78827,0.43393,-0.10603,0.10375,three
1,-2.1383,2.1107,-1.3203,0.73387,-0.80814,0.68505,-0.2606,-0.10064,-0.07277,0.22153,three
1,-2.2515,2.2214,-1.1525,0.20648,-0.2692,0.40706,-0.11293,-0.34328,0.39976,-0.064873,three
1,-1.8243,1.6172,-1.0925,0.56921,-0.45835,0.24114,-0.21058,0.1658,-0.16213,0.22423,three
1,-2.3951,2.8673,-2.4031,1.7977,-1.7462,1.554,-0.93295,0.15354,0.082978,0.061805,three
1,-2.812,4.6345,-5.9108,6.2688,-5.8426,4.7546,-3.4814,2.1722,-1.0566,0.37631,three
1,-2.7313,3.0572,-1.9498,1.1999,-1.0379,0.86052,-1.0713,1.5525,-1.2843,0.44876,three
1,-3.1368,4.0603,-2.9677,2.2008,-2.4074,1.9787,-1.1444,1.0064,-0.92682,0.3704,three
1,-3.3333,6.0609,-7.9899,8.2819,-6.999,4.5837,-2.2232,0.82955,-0.25476,0.088741,three
1,-2.7846,4.384,-5.3281,5.2142,-4.3388,2.6991,-1.1604,0.43775,-0.13629,0.059704,three
1,-2.5952,2.7734,-1.5575,0.69165,-0.62942,0.73438,-0.82972,0.80231,-0.56402,0.23611,three
1,-3.1014,4.7526,-4.6701,3.4153,-2.3435,1.8254,-1.6296,1.377,-0.86351,0.3225,three
1,-2.8373,3.966,-3.6486,2.5785,-2.1338,2.606,-3.204,2.7339,-1.3766,0.36568,three
1,-2.2217,2.0251,-1.018,0.7111,-1.3446,1.5165,-1.1293,0.71568,-0.30885,0.10784,three
1,-2.5309,2.7689,-1.8524,1.4994,-2.2722,2.467,-1.5854,0.66798,-0.19558,0.071661,three
1,-2.2424,2.3553,-1.7337,1.1757,-1.268,1.4754,-1.3875,0.7388,-0.018945,-0.047289,three
1,-2.6866,3.7047,-3.6058,2.7848,-2.2962,2.4205,-2.679,2.1515,-1.0148,0.27471,three
1,-0.84081,0.16051,-0.46665,0.2777,-0.28538,0.18564,-0.090556,0.13223,-0.04651,0.07808,three
1,-2.44,3.2796,-3.64,3.4603,-2.8626,2.417,-2.1943,1.7457,-1.0341,0.35546,three
1,-2.1813,1.6051,-0.47251,0.061661,-0.3732,0.96368,-0.94529,0.52239,-0.21443,0.060404,three
1,-1.7936,2.2147,-1.9226,1.4368,-1.4193,1.6521,-1.8,1.249,-0.60671,0.22482,three
1,-0.043662,1.242,-0.79185,0.96032,-0.99142,0.74118,-0.61566,0.31214,-0.36791,0.036673,three
1,-1.9904,2.3609,-2.453,2.6264,-2.7448,2.4621,-1.8197,1.1265,-0.61024,0.18002,three
1,-2.4371,2.9059,-2.9025,2.7743,-2.4431,1.8595,-1.3564,0.88366,-0.39649,0.13656,three
1,-2.022,2.1376,-1.9779,1.5694,-1.1482,0.68447,-0.30874,0.19456,-0.20327,0.08547,three
1,-1.8578,1.4446,-1.0997,1.19,-0.91035,0.76115,-0.98164,0.74753,-0.17975,-0.0041643,three
1,-2.0039,1.7133,-1.3927,1.33,-1.2532,1.2742,-1.184,0.84125,-0.52124,0.23293,three
1,-1.0212,-0.010199,-0.31147,0.74058,-0.6956,0.36541,-0.20241,0.22105,-0.25215,0.22701,three
1,-1.044,0.16689,-0.70654,0.98302,-0.56426,0.54398,-0.59556,0.21886,-0.21138,0.29031,three
1,-1.4267,0.64902,-0.58305,0.81645,-0.89051,0.7589,-0.50877,0.27756,-0.23362,0.20102,three
1,-2.2037,2.4497,-2.0355,1.6106,-1.8309,1.9316,-1.6716,1.1368,-0.58481,0.25683,three
1,-2.23,2.3174,-1.7669,1.3513,-1.3073,1.3752,-1.3842,0.97864,-0.4819,0.15785,three
1,-2.6058,2.9856,-2.0778,1.0533,-0.81827,1.1238,-1.1172,0.69228,-0.32577,0.11977,three
1,-2.4335,3.7062,-4.4907,4.2726,-3.6214,2.5441,-1.6488,0.96915,-0.4238,0.19256,three
1,-2.2837,3.1264,-3.2206,2.2801,-1.1283,0.011434,0.40733,-0.33123,0.23029,-0.000544,three
1,-2.0905,2.5024,-2.2746,1.6212,-1.0712,0.86652,-1.1042,1.0203,-0.50609,0.14699,three
1,-2.0211,1.7613,-1.0634,0.79493,-1.0365,1.3657,-1.3442,0.97257,-0.78215,0.41275,three
1,-2.2837,2.1392,-1.3654,1.0546,-0.88822,1.0125,-1.6479,1.7469,-1.088,0.36422,three
1,-1.9745,1.7014,-1.0039,0.66799,-0.85895,0.98405,-0.82031,0.4421,-0.37698,0.29725,three
1,-2.1199,1.9694,-1.1338,0.65254,-0.74003,0.74217,-0.65595,0.59117,-0.63598,0.38237,three
1,-2.4737,2.7476,-2.2393,1.8514,-1.3278,0.85168,-0.97385,1.2031,-0.96705,0.37277,three
1,-1.5966,0.82104,-0.52921,1.2283,-1.5562,0.95526,-0.5081,0.66342,-0.85727,0.45725,three
1,-2.7172,3.1806,-2.0175,0.91675,-1.0707,1.8697,-2.1926,1.5255,-0.58985,0.12828,three
1,-2.1658,2.8806,-3.389,3.4228,-3.4405,3.0591,-2.5998,1.9711,-0.96381,0.29552,three
1,-2.3195,2.9456,-3.0973,2.9975,-2.9118,2.5843,-2.256,1.7906,-1.0069,0.34325,three
1,-1.8449,1.4432,-0.95914,0.92602,-0.82589,0.59328,-0.9453,1.275,-1.0208,0.45129,three
1,-1.5085,0.6874,-0.40616,0.72605,-0.57066,0.24684,-0.62936,0.93935,-0.77638,0.38391,three
1,-2.6931,3.9955,-4.7317,4.7173,-4.0934,3.2087,-2.4541,1.6806,-0.8189,0.25143,three
1,-2.8925,4.817,-5.9071,6.1904,-5.9373,5.1129,-4.1722,3.1052,-1.8051,0.63087,three
1,-2.8236,4.4674,-5.1092,4.5774,-3.4648,2.5402,-2.1601,1.6917,-0.9903,0.35481,three
1,-2.2041,2.1984,-1.9097,1.6553,-1.514,1.3539,-0.97418,0.69266,-0.35059,0.074653,three
1,-1.1891,0.62409,-0.71671,0.65969,-0.66091,0.63364,-0.6596,0.30527,-0.24405,0.32796,three
1,-2.3507,3.4072,-3.9252,4.0153,-3.834,3.0097,-2.2913,1.6982,-1.0868,0.48579,three
1,-1.5333,0.74135,-0.47963,0.62202,-0.7875,0.64336,-0.41944,0.3962,-0.29077,0.13737,three
1,-1.5522,0.91614,-0.61019,0.92018,-1.2216,0.90298,-0.71772,0.64573,-0.63218,0.44006,three
1,-1.6989,1.5279,-1.5383,1.57,-1.6679,1.7067,-1.6075,1.2554,-0.99649,0.53566,three
1,-1.9484,1.8883,-1.7262,1.6149,-1.4939,1.383,-1.4501,1.2648,-0.93175,0.46724,three
1,-2.6278,3.0211,-1.9516,0.54063,-0.15239,0.72256,-1.2593,0.95902,-0.19874,-0.037181,three
1,-2.8059,3.3548,-2.0551,0.43899,-0.10861,0.64732,-0.95977,0.65176,-0.15716,0.0058834,three
1,-2.448,2.633,-1.6607,0.5801,-0.39059,0.68274,-0.79997,0.44799,0.0082801,-0.036953,three
1,-2.1681,1.9599,-0.80562,-0.21815,0.25567,0.24542,-0.67788,0.53284,-0.17704,0.093915,three
1,-2.1952,1.6951,-0.10848,-0.84766,0.4504,0.37946,-0.92368,0.81493,-0.34821,0.10656,three
1,-1.5801,1.1319,-1.14,1.231,-0.67653,0.31568,-0.43392,0.24747,0.013471,-0.016386,three
1,-0.72941,-0.66629,-0.076938,0.83906,-0.075154,-0.30747,-0.42027,0.4123,-0.033432,0.1026,three
1,-1.2817,0.25393,-0.67904,1.2564,-0.41938,0.12827,-0.71999,0.56733,-0.21534,0.16343,three
1,-2.7824,4.1604,-4.7436,4.4084,-3.7834,2.9178,-1.8613,0.98061,-0.24446,-0.0084874,three
1,-2.6037,3.4832,-3.6335,3.2818,-2.6871,1.9629,-1.4591,1.1481,-0.64473,0.20389,three
1,-2.3699,2.3288,-1.5249,1.4436,-1.9813,1.8893,-1.3066,0.84427,-0.49072,0.19182,three
1,-2.6072,4.1152,-4.7557,4.1415,-3.1454,2.0744,-1.3949,0.94074,-0.4991,0.2311,three
1,-2.5726,3.5796,-3.3868,2.2837,-1.5122,1.2352,-1.182,0.94736,-0.50776,0.19877,three
1,-2.3397,3.2013,-3.0561,2.3706,-2.0035,1.7413,-1.6329,1.2821,-0.78399,0.32503,three
1,-1.1814,0.78287,-0.4623,0.22928,-0.36459,0.53408,-0.62684,0.21942,-0.093965,0.16502,three
1,-2.4317,2.9521,-3.0155,2.9667,-2.8752,2.6325,-2.0815,1.4716,-0.93607,0.36044,three
1,-2.5091,3.9528,-4.9809,4.858,-4.0022,2.5815,-1.4491,0.74027,-0.1844,0.063231,three
1,-2.4143,3.5679,-4.1964,3.719,-2.8644,1.8031,-1.0622,0.6615,-0.20257,0.055199,three
1,-1.8098,2.3227,-2.7885,2.6478,-2.4842,1.7972,-1.2336,0.81393,-0.30527,0.14399,three
1,-3.2047,5.9173,-8.0108,8.7392,-7.8147,5.7659,-3.5278,1.6949,-0.57557,0.11973,three
1,-2.0487,2.5867,-2.7661,2.2841,-1.9244,1.3977,-1.1045,0.86641,-0.4004,0.18094,three
1,-1.7891,1.9439,-2.1192,1.5252,-0.85263,0.13252,0.14328,-0.07245,0.17799,-0.033633,three
1,-2.2076,2.7727,-2.9179,2.3317,-1.5381,0.75666,-0.47166,0.44082,-0.20012,0.089763,three
1,-2.1022,2.0563,-1.3233,1.0582,-1.522,1.531,-1.2905,1.093,-0.78618,0.37558,three
1,-2.1577,1.5244,-0.28107,0.048768,-0.51335,0.89517,-0.84559,0.50882,-0.32273,0.1679,three
1,-2.3623,2.0624,-0.84149,1.1302,-2.2634,1.8942,-0.67642,0.32339,-0.49016,0.28388,three
1,-1.9522,2.0469,-1.6699,1.1616,-1.1917,1.1551,-1.2174,1.0959,-0.65326,0.31612,three
1,-1.7634,1.7047,-1.2272,0.70503,-0.93014,0.9657,-1.1019,1.033,-0.59719,0.32053,three
1,-1.0986,-0.059296,-0.47385,0.43602,-0.034697,0.37823,0.029155,0.059605,-0.2197,0.00058874,three
1,-1.1044,0.071269,-0.63047,0.46966,-0.092618,0.42342,0.089327,0.0072396,-0.23478,0.023225,three
1,-1.173,0.46773,-0.82842,0.25159,-0.15132,0.44497,0.065154,0.18073,-0.1033,-0.12276,three
1,-1.1639,0.49162,-0.82298,0.33204,-0.17493,0.3038,0.065176,0.12163,-0.040646,-0.063988,three
1,-1.2069,0.38952,-0.71552,0.2844,-0.10801,0.39008,0.04959,0.19014,-0.11577,-0.13211,three
1,-1.8412,1.8354,-1.621,1.1368,-0.99242,0.82979,-1.0392,1.1594,-0.76453,0.3503,three
1,-1.9504,2.0391,-1.9247,1.5144,-1.3041,1.1891,-1.3606,1.262,-0.66988,0.25332,three
1,-1.795,1.8727,-1.8911,1.5856,-1.519,1.2992,-1.337,1.1003,-0.46409,0.21067,three
1,-1.7482,1.6858,-1.6317,1.2399,-1.0344,1.0581,-1.2664,1.0701,-0.61281,0.29929,three
1,-1.7,1.6162,-1.3641,0.77612,-0.65927,0.84729,-1.2945,1.2357,-0.70652,0.35042,three
1,-2.384,3.0481,-2.5947,1.0541,0.36029,-0.70561,0.065383,0.5033,-0.61536,0.36445,three
1,-2.1312,2.2751,-2.0011,2.1399,-2.0232,1.2902,-0.80276,0.63028,-0.49732,0.19693,three
1,-2.0849,1.4203,-0.6525,0.85859,-0.92215,0.67756,-0.65941,0.59339,-0.32022,0.10529,three
1,-1.8536,0.91466,-0.16705,0.27235,-0.094981,0.094053,-0.62777,0.70923,-0.29495,0.073591,three
1,-2.2388,2.7838,-2.9489,2.9427,-2.5843,2.0108,-1.522,1.0719,-0.73311,0.32485,three
1,-2.1804,2.4536,-2.4656,2.5008,-2.1356,1.6418,-1.5007,1.1971,-0.70092,0.26591,three
1,-2.1888,2.3201,-2.0628,1.5498,-1.1423,1.302,-1.5599,1.3557,-0.7627,0.24119,three
1,-2.7109,3.6801,-3.924,3.5407,-2.5736,1.358,-0.62598,0.4429,-0.21854,0.044535,three
1,-2.0611,1.955,-1.3586,1.1188,-1.2989,1.1789,-1.0404,0.94928,-0.65634,0.31281,three
1,-2.2963,2.5814,-2.0936,1.4471,-1.0701,0.82111,-0.87853,1.0623,-0.81312,0.31005,three
1,-1.3507,0.99859,-0.33266,0.11479,-0.4706,0.77964,-0.87228,0.3046,0.070015,-0.075429,three
1,-1.6963,1.2386,-0.47927,-0.059978,-0.10511,0.5931,-0.80526,0.34288,-0.17876,0.21487,three
1,-1.4483,0.71481,-0.13345,0.0021677,-0.26707,0.4095,-0.35586,0.1308,-0.38069,0.39943,three
1,-1.3154,0.5511,-0.16912,0.15667,-0.46219,0.60953,-0.59647,0.25664,-0.31132,0.36859,three
1,-1.551,0.84276,-0.056078,-0.2889,-0.066926,0.46951,-0.52595,0.15146,-0.15671,0.26066,three
1,-1.5003,0.99885,-0.30446,-0.168,-0.13413,0.60863,-0.76657,0.35943,-0.24538,0.22755,three
1,-2.3031,2.2953,-1.2681,0.57012,-0.76706,0.71455,-0.20484,-0.15605,0.15447,0.021512,three
1,-2.5811,3.2156,-3.0718,2.8164,-2.4465,2.125,-1.9241,1.5851,-1.0768,0.43109,three
1,-2.2658,2.1311,-1.5761,1.6815,-1.7815,1.6028,-1.5554,1.4002,-0.89465,0.30245,three
1,-2.2355,1.7919,-0.73072,0.78412,-1.1525,0.95319,-0.83025,0.87878,-0.6458,0.22807,three
1,-2.1302,1.9738,-1.4801,1.4765,-1.4543,1.1597,-1.0622,1.0543,-0.79277,0.32336,three
1,-2.1806,2.0728,-1.7203,1.9051,-1.8542,1.4344,-1.2757,1.1112,-0.68591,0.24973,three
1,-2.0967,1.6749,-1.0193,1.2144,-1.1936,0.7895,-0.82351,0.86834,-0.49012,0.12118,three
1,-1.8278,1.5058,-1.0526,1.0674,-1.1805,0.85771,-0.39635,0.054938,-0.067682,0.13098,three
1,-1.6264,0.74706,-0.033545,0.7326,-1.3969,0.69861,-0.18961,0.61426,-0.91868,0.5295,three
1,-1.6932,0.70672,-0.23405,1.2467,-1.3595,0.37862,-0.27545,0.7222,-0.68191,0.30773,three
1,-1.5558,0.74622,-0.23527,0.74399,-1.0409,0.70049,-0.496,0.70367,-0.86164,0.4741,three
1,-2.4618,2.896,-2.52,2.1814,-2.0151,1.9998,-2.1166,1.7543,-0.87146,0.23384,three
1,-2.089,2.582,-2.5737,2.1268,-1.6547,1.3759,-1.4196,1.3727,-0.87165,0.31258,three
1,-1.7184,1.2323,-0.83281,0.7373,-0.74258,0.68497,-0.5824,0.41161,-0.23094,0.12975,three
1,-2.3886,3.0319,-3.0356,2.7393,-2.5694,2.2386,-1.8701,1.4877,-1.0084,0.39422,three
1,-2.3389,2.5346,-1.9917,1.5189,-1.5853,1.9403,-2.0089,1.6439,-0.92996,0.28205,three
1,-1.6639,0.60905,0.11026,0.40768,-1.0057,0.7308,-0.20916,0.34068,-0.77349,0.47839,three
1,-1.5208,1.4166,-1.1321,0.94339,-1.3247,1.081,-0.78116,0.43225,-0.32489,0.28623,three
1,-1.7289,1.5048,-0.85647,0.40443,-0.70425,0.81684,-0.78424,0.53125,-0.35131,0.23697,three
1,-2.0695,1.3407,-0.68697,1.0845,-0.95868,0.60083,-0.66504,0.51681,-0.22901,0.090018,three
1,-2.0736,1.4124,-0.75625,1.0049,-0.8753,0.70501,-0.80467,0.46246,-0.057875,0.012028,three
1,-2.4375,3.3055,-3.877,4.3845,-4.4764,3.7475,-2.7287,1.9083,-1.2233,0.47276,three
1,-2.1946,1.9908,-0.77898,0.12309,-0.47536,0.78074,-0.76923,0.5155,-0.33345,0.14505,three
1,-1.2437,1.0544,-0.91457,0.9429,-0.89566,0.39361,-0.33085,0.42187,-0.392,0.29828,three
1,-1.3713,1.1042,-1.2514,1.1866,-1.2854,1.0157,-0.86993,0.61494,-0.3063,0.24609,three
1,-1.0809,0.62528,-0.85279,0.46128,-0.46027,0.58769,-0.51008,0.3261,-0.20658,0.23263,three
1,-1.4718,0.32671,-0.062006,0.53496,-0.3883,0.38817,-0.47516,0.1569,-0.24123,0.25723,three
1,-1.3487,-0.016436,0.2531,0.50247,-0.65475,0.57731,-0.43047,0.010641,0.097024,0.038687,three
1,-1.0436,-0.13062,-0.50834,0.82946,-0.19485,0.55415,-0.67637,0.23904,-0.37582,0.32928,three
1,-1.745,0.21073,1.0324,0.70561,-2.1295,0.40834,1.0323,0.074718,-1.0514,0.55776,three
1,-3.2182,4.6421,-4.6518,4.7435,-4.6237,3.3694,-2.457,2.4271,-1.7848,0.57418,three
1,-2.325,2.5009,-2.0833,1.9629,-2.1599,2.1099,-1.8438,1.3815,-0.82738,0.32807,three
1,-1.5917,1.3553,-0.94284,0.70916,-0.87335,0.86517,-0.74843,0.46764,-0.44673,0.25679,three
1,-1.7949,0.82501,-0.1204,0.66468,-0.81215,0.26087,-0.12857,0.2507,-0.26857,0.14938,three
1,-1.8812,1.2749,-0.65931,0.89791,-1.1001,0.72671,-0.48431,0.59346,-0.65535,0.33843,three
1,-1.9743,1.2055,-0.34301,0.72562,-0.86924,0.36817,-0.43169,0.64028,-0.44109,0.1458,three
1,-3.5651,5.5468,-4.4914,1.9238,-1.1638,1.992,-2.0987,1.1418,-0.32329,0.057293,three
1,-3.3579,4.9169,-3.7283,1.5733,-1.4219,2.7124,-3.0798,2.0293,-0.813,0.19164,three
1,-2.3345,3.2413,-3.6544,3.5918,-3.1467,2.0443,-1.2048,0.89113,-0.58121,0.28514,three
1,-2.291,3.1722,-3.5438,3.311,-2.9764,2.4456,-2.1671,1.8165,-1.0655,0.42266,three
1,-2.2637,2.5313,-2.1764,1.5685,-0.9872,0.83883,-1.1194,0.97609,-0.50783,0.19955,three
1,-2.1543,3.0332,-3.5297,3.3145,-2.9565,2.2066,-1.4333,0.79191,-0.28824,0.16815,three
1,-2.1742,2.9865,-3.3889,3.2282,-2.8435,2.1389,-1.4042,0.73276,-0.34022,0.21348,three
1,-1.4398,1.1969,-0.98082,0.78481,-0.68807,0.86922,-1.1993,0.81039,-0.22779,0.1488,three
1,-2.3907,3.2517,-3.6132,3.4418,-3.1357,2.6635,-2.0448,1.28,-0.57254,0.22562,three
1,-2.2069,2.2578,-2.0385,1.9429,-2.0079,2.036,-1.73,1.6763,-1.3763,0.51464,three
1,-1.625,1.4279,-1.4336,1.2554,-1.4692,1.2951,-0.9149,1.0275,-0.66254,0.20615,three
1,-1.4807,0.843,-1.071,1.2307,-1.3774,1.1346,-0.4598,0.86655,-0.79958,0.1641,three
1,-2.1234,2.4026,-2.0597,1.5707,-1.6692,1.5579,-1.1399,0.85851,-0.57302,0.29479,three
1,-1.7908,1.7231,-1.6179,1.2674,-1.4602,1.6492,-1.4,1.2469,-0.91001,0.37888,three
1,-1.8212,1.5313,-0.82166,0.28749,-0.12495,0.46701,-0.76496,0.40921,0.0057031,-0.12514,three
1,-1.268,0.76239,-0.66694,0.90047,-0.88887,0.65605,-0.69774,0.47502,-0.079856,-0.1076,three
1,-1.1002,0.23852,-0.24293,0.6152,-0.63521,0.41804,-0.46177,0.22494,0.073848,-0.022503,three
1,-2.4096,2.5775,-2.0421,1.9118,-1.7848,1.3015,-0.93627,0.68377,-0.42036,0.16021,three
1,-1.9774,1.7059,-1.2705,1.3391,-1.5986,1.4947,-1.1469,0.67461,-0.45535,0.2939,three
1,-2.9478,3.5301,-1.8211,0.32029,-0.99162,2.0191,-1.6595,0.68818,-0.1925,0.081398,three
1,-2.2025,2.732,-2.8786,2.4981,-1.8525,1.0251,-0.28089,-0.16593,0.10974,0.096732,three
1,-1.2955,0.8547,-0.72998,0.49091,-0.77172,0.61918,-0.32558,0.23993,0.031127,0.049415,three
1,-1.9466,1.1034,0.22632,-0.37666,-0.35337,0.51569,-0.26407,0.23911,-0.13007,0.043865,three
1,-2.6641,4.0105,-4.6902,4.6633,-3.893,2.6139,-1.4668,0.68122,-0.2747,0.13885,three
1,-2.0732,1.4917,-0.56849,0.75958,-1.1058,0.71435,-0.40912,0.45592,-0.51252,0.2816,three
1,-2.3623,2.4216,-1.9164,1.8646,-1.741,1.3212,-1.0337,0.73454,-0.41996,0.15747,three
1,-2.3083,2.407,-1.1433,0.0807,-0.30181,1.1206,-1.6232,1.3399,-0.70379,0.22831,three
1,-2.276,2.3551,-1.2842,0.47602,-0.62406,1.2163,-1.6648,1.4469,-0.76855,0.21614,three
1,-2.2156,2.3179,-1.5431,1.2332,-1.4048,1.1003,-0.82031,0.79686,-0.68805,0.27381,three
1,-1.947,1.8726,-1.3604,1.1242,-1.2956,1.0642,-0.91862,0.82755,-0.61833,0.31043,three
1,-2.2728,2.6154,-1.7965,0.43857,0.27819,-0.24719,-0.62123,1.305,-1.192,0.55371,three
1,-2.2993,2.4123,-1.6156,1.0684,-1.2378,1.378,-1.2028,0.94152,-0.77272,0.3779,three
1,-2.5371,2.7952,-1.5554,0.29093,0.03389,0.65562,-1.6046,1.584,-0.7144,0.098634,three
1,-2.537,2.5076,-0.32728,-1.7389,1.7105,0.071912,-1.8479,2.1125,-1.1479,0.25501,three
1,-3.732,7.3399,-9.7663,9.7189,-7.9758,5.9025,-4.2025,2.6764,-1.3077,0.37465,three
1,-1.6133,1.672,-1.341,1.0385,-1.0854,0.91848,-0.89823,0.66799,-0.42993,0.15519,three
1,-1.4222,0.87907,-0.77459,0.55148,-0.63025,0.726,-0.74849,0.52593,-0.39818,0.29561,three
1,-1.4135,1.1082,-0.89626,0.47381,-0.68323,0.76182,-0.82522,0.59536,-0.421,0.30385,three
1,-1.9262,1.8637,-1.6264,1.4835,-1.3725,0.95632,-0.62524,0.31545,-0.30496,0.24449,three
1,-1.016,0.22257,-0.010589,0.030242,-0.15073,-0.14684,-0.19276,0.37786,-0.21538,0.25806,three
1,-2.3786,2.7272,-2.1877,1.4351,-1.2578,1.3475,-1.4936,1.3357,-0.68712,0.18743,three
1,-2.8943,4.0324,-4.0217,3.5888,-2.719,1.6151,-1.1999,1.2687,-0.9539,0.34703,three
1,-2.9934,4.2483,-4.2042,3.7889,-3.1164,2.0773,-1.4826,1.4389,-1.1096,0.40935,three
1,-3.0508,4.6377,-5.1989,5.2581,-4.6774,3.3089,-2.1791,1.6293,-0.99903,0.32376,three
1,-2.1367,2.7654,-3.1428,3.2962,-2.946,2.1942,-1.5637,1.0232,-0.44352,0.095222,three
1,-1.7544,1.8263,-1.8365,1.4746,-1.1889,0.76993,-0.55672,0.41805,-0.12408,0.062847,three
1,-1.9125,2.2584,-2.2936,2.193,-1.8531,1.2584,-0.82874,0.45733,-0.14054,0.0014866,three
1,-1.6834,1.5291,-1.0797,0.77357,-0.75996,0.66745,-0.78979,0.79672,-0.63077,0.22269,three
1,-2.0541,2.5372,-2.7044,2.6054,-2.5596,2.1643,-1.9784,1.6363,-1.0189,0.47783,three
1,-2.0969,2.6212,-2.6349,2.356,-2.2927,1.9413,-1.7616,1.4294,-0.91893,0.47043,three
1,-1.9997,2.4205,-2.3688,1.9073,-1.7275,1.499,-1.5207,1.31,-0.81009,0.42365,three
1,-2.043,2.4426,-2.3574,2.0048,-1.9382,1.7068,-1.6321,1.315,-0.7997,0.41501,three
1,-2.29,3.0354,-3.0719,2.6608,-2.4673,2.1853,-1.9579,1.5104,-0.95984,0.45991,three
1,-1.7034,1.3262,-1.0848,1.1305,-1.4186,1.2904,-0.77383,0.39738,-0.33446,0.25441,three
1,-3.524,6.0864,-6.9517,5.9435,-4.5566,3.9019,-3.4151,2.353,-1.1041,0.28624,three
1,-2.1728,1.9088,-1.185,1.0252,-1.0244,0.73997,-0.66041,0.54161,-0.24604,0.10328,three
1,-2.0275,1.3908,-0.67307,0.77032,-0.7309,0.48442,-0.51692,0.43008,-0.14965,0.04722,three
1,-2.7895,2.9653,-1.6631,1.1245,-1.6104,1.7014,-1.3447,1.3276,-0.97586,0.27348,three
1,-1.1491,0.5893,-0.22952,-0.26403,-0.069003,0.16566,-0.47839,0.73317,-0.38921,0.19023,three
1,-1.1178,0.8645,-0.636,-0.0068673,-0.17703,0.00032189,-0.21706,0.44865,-0.13657,0.10751,three
1,-0.80226,0.18391,-0.090226,-0.28029,-0.26277,0.15337,-0.16935,0.30412,0.043218,0.052046,three
1,-1.5929,1.5735,-1.2223,0.26707,-0.027479,-0.16982,-0.21511,0.68208,-0.49814,0.28242,three
1,-1.9937,2.5242,-2.4533,1.6864,-1.2166,0.62643,-0.6171,0.81976,-0.64135,0.37261,three
1,-1.1907,1.0362,-0.91332,0.59366,-0.74038,0.5175,-0.53187,0.33812,-0.19622,0.29474,three
1,-1.0764,0.81668,-0.61793,0.26342,-0.59331,0.40142,-0.44798,0.26629,-0.13533,0.29116,three
1,-1.0013,0.66528,-0.57098,0.38184,-0.54246,0.26985,-0.42381,0.40667,-0.32247,0.3018,three
1,-2.0601,1.9071,-1.0534,0.64412,-0.89564,1.1081,-1.0123,0.66503,-0.42339,0.23541,three
1,-2.4335,2.7808,-1.7987,0.36158,0.14259,0.10546,-0.54262,0.67602,-0.52685,0.25949,three
1,-2.5401,2.4952,-1.0666,0.084816,-0.30324,0.96723,-1.1934,0.96572,-0.68373,0.2895,three
1,-1.6977,1.8604,-1.9204,1.783,-1.7351,1.4534,-1.4817,1.187,-0.65088,0.3528,three
1,-2.4366,2.442,-1.0979,0.0065586,-0.20398,0.98907,-1.0889,0.37425,0.0029873,0.043763,three
1,-2.9093,4.1154,-3.4534,1.856,-1.2425,1.7829,-2.1993,1.6076,-0.68983,0.17906,three
1,-2.4793,1.9156,-0.54018,1.6017,-3.1101,1.8967,-0.24007,0.59419,-1.1214,0.51795,three
1,-1.9577,1.3884,-0.23724,0.027521,-0.78695,1.0714,-0.64068,0.14243,-0.12985,0.19914,three
1,-1.5495,1.4065,-1.3337,0.94032,-0.72452,0.63041,-0.82014,0.7162,-0.50172,0.40952,three
1,-1.6921,1.5243,-1.1745,0.74669,-0.80586,0.98356,-1.2347,1.0425,-0.60923,0.37581,three
1,-2.1691,1.6893,-0.56688,0.21461,-0.55315,0.8726,-0.89274,0.60078,-0.35188,0.17023,three
1,-2.206,1.69,-0.52736,0.30746,-0.57654,0.45407,-0.35303,0.26733,0.0080047,-0.058899,three
1,-2.2094,2.2372,-1.6276,1.0457,-0.88967,0.85376,-0.83148,0.56743,-0.13954,0.026875,three
1,-2.9988,4.5899,-4.6877,3.5383,-2.6153,2.3669,-2.2736,1.6454,-0.76896,0.23392,three
1,-1.6104,0.93052,-0.57672,0.80864,-0.94609,0.5908,-0.54168,0.65525,-0.56296,0.29473,three
1,-3.5839,6.1259,-7.2866,7.2388,-5.9983,3.9518,-2.3954,1.5582,-0.81107,0.21599,three
1,-1.3307,1.0607,-1.1665,0.64746,-0.66366,0.81295,-0.75828,0.58104,-0.44715,0.32429,three
1,-1.5837,1.1578,-0.89137,0.39618,-0.42505,0.53532,-0.43195,0.45435,-0.25929,0.086359,three
